"latitude","longitude","brightness","scan","track","acq_date","acq_time","satellite","instrument","confidence","version","bright_t31","frp","daynight","type","source","raw_row","easting_m","northing_m","month"
-2.2302,114.38985,313.02,0.4,0.37,2026-08-29,"1802","SNPP","SNPP","n","2.0NRT",295.19,2.35,"N",NA,"nrt",160721,209673.374615694,9753237.16352384,"2026-08"
-2.23631,114.42896,306.44,0.4,0.37,2026-08-29,"1802","SNPP","SNPP","n","2.0NRT",292.62,0.67,"N",NA,"nrt",160722,214027.712387298,9752568.79631477,"2026-08"
-2.23248,114.36041,320.58,0.4,0.37,2026-08-29,"1802","SNPP","SNPP","n","2.0NRT",294.56,2.15,"N",NA,"nrt",160737,206396.906405274,9752979.0363331,"2026-08"
-2.23415,114.37106,328.25,0.4,0.37,2026-08-29,"1802","SNPP","SNPP","n","2.0NRT",296.91,2.51,"N",NA,"nrt",160738,207582.679250583,9752796.37778257,"2026-08"
-2.23026,114.34623,308.23,0.39,0.37,2026-08-29,"1802","SNPP","SNPP","n","2.0NRT",294.78,1.06,"N",NA,"nrt",160741,204818.083834851,9753221.83894369,"2026-08"
-2.23303,114.36396,318.74,0.4,0.37,2026-08-29,"1802","SNPP","SNPP","n","2.0NRT",294.49,1.45,"N",NA,"nrt",160742,206792.164099097,9752918.88841718,"2026-08"
-2.23359,114.3675,308.33,0.4,0.37,2026-08-29,"1802","SNPP","SNPP","n","2.0NRT",293.87,1.45,"N",NA,"nrt",160743,207186.309287261,9752857.63140742,"2026-08"
-2.2347,114.3746,319.67,0.4,0.37,2026-08-29,"1802","SNPP","SNPP","n","2.0NRT",296.2,2.51,"N",NA,"nrt",160744,207976.819663887,9752736.22605091,"2026-08"
-2.23751,114.37054,330.89,0.4,0.37,2026-08-29,"1802","SNPP","SNPP","n","2.0NRT",293.68,2.51,"N",NA,"nrt",160747,207525.464916835,9752424.49465542,"2026-08"
-2.22918,114.31737,309.04,0.39,0.37,2026-08-29,"1802","SNPP","SNPP","n","2.0NRT",294.91,1.37,"N",NA,"nrt",160752,201605.391256085,9753335.51854064,"2026-08"
-2.22973,114.32092,312.41,0.39,0.37,2026-08-29,"1802","SNPP","SNPP","n","2.0NRT",294.98,1.32,"N",NA,"nrt",160753,202000.665297645,9753275.3790473,"2026-08"
-2.23029,114.32445,310.35,0.39,0.37,2026-08-29,"1802","SNPP","SNPP","n","2.0NRT",294.66,1.32,"N",NA,"nrt",160754,202393.713673727,9753214.12837435,"2026-08"
-2.23306,114.34217,306.76,0.39,0.37,2026-08-29,"1802","SNPP","SNPP","n","2.0NRT",294.63,1.06,"N",NA,"nrt",160755,204366.720277369,9752911.19979809,"2026-08"
-2.23806,114.37408,318.74,0.4,0.37,2026-08-29,"1802","SNPP","SNPP","n","2.0NRT",294.71,2.51,"N",NA,"nrt",160756,207919.604780084,9752364.34409422,"2026-08"
-2.23198,114.3133,325.51,0.39,0.37,2026-08-29,"1802","SNPP","SNPP","n","2.0NRT",295.7,1.59,"N",NA,"nrt",160759,201152.9094026,9753024.86155433,"2026-08"
-2.23531,114.33455,322.48,0.39,0.37,2026-08-29,"1802","SNPP","SNPP","n","2.0NRT",295.65,2.05,"N",NA,"nrt",160760,203518.978098674,9752660.69663487,"2026-08"
-2.23587,114.3381,320.93,0.39,0.37,2026-08-29,"1802","SNPP","SNPP","n","2.0NRT",295.92,2.05,"N",NA,"nrt",160761,203914.246541922,9752599.44880948,"2026-08"
-2.23642,114.34164,331.16,0.39,0.37,2026-08-29,"1802","SNPP","SNPP","n","2.0NRT",296.98,1.93,"N",NA,"nrt",160762,204308.398455067,9752539.30487835,"2026-08"
-2.22976,114.29915,307.81,0.39,0.36,2026-08-29,"1802","SNPP","SNPP","n","2.0NRT",294.51,1.41,"N",NA,"nrt",160765,199577.357209348,9753267.62964173,"2026-08"
-2.23087,114.30623,316.14,0.39,0.36,2026-08-29,"1802","SNPP","SNPP","n","2.0NRT",294.77,1.33,"N",NA,"nrt",160766,200365.692712533,9753146.24780311,"2026-08"
-2.23143,114.30977,312.65,0.39,0.37,2026-08-29,"1802","SNPP","SNPP","n","2.0NRT",294.48,1.33,"N",NA,"nrt",160767,200759.859347919,9753085.00272257,"2026-08"
-2.23254,114.31684,309.38,0.39,0.37,2026-08-29,"1802","SNPP","SNPP","n","2.0NRT",294.37,1.59,"N",NA,"nrt",160768,201547.073206732,9752963.61528919,"2026-08"
-2.23476,114.33102,317.59,0.39,0.37,2026-08-29,"1802","SNPP","SNPP","n","2.0NRT",295.66,2.06,"N",NA,"nrt",160769,203125.936492022,9752720.84138429,"2026-08"
-2.24143,114.37354,309.35,0.4,0.37,2026-08-29,"1802","SNPP","SNPP","n","2.0NRT",294.27,0.87,"N",NA,"nrt",160770,207860.166966087,9751991.35131483,"2026-08"
-2.22979,114.27744,335.8,0.39,0.36,2026-08-29,"1802","SNPP","SNPP","n","2.0NRT",297.02,9,"N",NA,"nrt",160772,197160.684666365,9753259.85648901,"2026-08"
-2.23035,114.28097,351.68,0.39,0.36,2026-08-29,"1802","SNPP","SNPP","n","2.0NRT",301.49,9,"N",NA,"nrt",160773,197553.748977009,9753198.61526568,"2026-08"
-2.2309,114.2845,356.28,0.39,0.36,2026-08-29,"1802","SNPP","SNPP","n","2.0NRT",312.53,25.26,"N",NA,"nrt",160774,197946.809820796,9753138.48002392,"2026-08"
-2.23146,114.28803,355.79,0.39,0.36,2026-08-29,"1802","SNPP","SNPP","n","2.0NRT",310.84,25.26,"N",NA,"nrt",160775,198339.871287432,9753077.23763093,"2026-08"
-2.23201,114.29157,351.39,0.39,0.36,2026-08-29,"1802","SNPP","SNPP","n","2.0NRT",301.65,5.04,"N",NA,"nrt",160776,198734.042453432,9753017.10326256,"2026-08"
-2.23256,114.2951,323.34,0.39,0.36,2026-08-29,"1802","SNPP","SNPP","n","2.0NRT",296.42,5.04,"N",NA,"nrt",160777,199127.099041394,9752956.96624969,"2026-08"
-2.23756,114.32695,321.24,0.39,0.37,2026-08-29,"1802","SNPP","SNPP","n","2.0NRT",294.79,2.06,"N",NA,"nrt",160778,202673.45994311,9752410.19001036,"2026-08"
-2.23923,114.33757,322.03,0.39,0.37,2026-08-29,"1802","SNPP","SNPP","n","2.0NRT",295.98,2.05,"N",NA,"nrt",160779,203855.926518443,9752227.55234864,"2026-08"
-2.22924,114.2739,309.6,0.39,0.36,2026-08-29,"1802","SNPP","SNPP","n","2.0NRT",293.68,1.43,"N",NA,"nrt",160785,196766.507802536,9753319.98849422,"2026-08"
-2.23312,114.29863,308.7,0.39,0.36,2026-08-29,"1802","SNPP","SNPP","n","2.0NRT",293.9,1.41,"N",NA,"nrt",160786,199520.156249914,9752895.72209322,"2026-08"
-2.23589,114.31631,313.4,0.39,0.37,2026-08-29,"1802","SNPP","SNPP","n","2.0NRT",293.92,1.59,"N",NA,"nrt",160787,201488.754398338,9752592.81821496,"2026-08"
-2.23645,114.31986,317.79,0.39,0.37,2026-08-29,"1802","SNPP","SNPP","n","2.0NRT",294.93,2.07,"N",NA,"nrt",160788,201884.029382278,9752531.57458069,"2026-08"
-2.23701,114.3234,319.39,0.39,0.37,2026-08-29,"1802","SNPP","SNPP","n","2.0NRT",295.4,2.07,"N",NA,"nrt",160789,202278.189817095,9752470.3283159,"2026-08"
-2.23812,114.33049,318.3,0.39,0.37,2026-08-29,"1802","SNPP","SNPP","n","2.0NRT",296.03,2.06,"N",NA,"nrt",160790,203067.617549346,9752348.94254828,"2026-08"
-2.23867,114.33403,312.87,0.39,0.37,2026-08-29,"1802","SNPP","SNPP","n","2.0NRT",295.27,2.05,"N",NA,"nrt",160791,203461.771731491,9752288.80100861,"2026-08"
-2.23979,114.34112,312.22,0.39,0.37,2026-08-29,"1802","SNPP","SNPP","n","2.0NRT",294.59,1.93,"N",NA,"nrt",160792,204251.193004717,9752166.30511053,"2026-08"
-2.24479,114.37302,307.15,0.4,0.37,2026-08-29,"1802","SNPP","SNPP","n","2.0NRT",293.72,0.87,"N",NA,"nrt",160793,207802.954569742,9751619.46866132,"2026-08"
-2.23315,114.27692,325.45,0.39,0.36,2026-08-29,"1802","SNPP","SNPP","n","2.0NRT",292.54,2.92,"N",NA,"nrt",160796,197103.488184861,9752887.94138315,"2026-08"
-2.2337,114.28044,330.9,0.39,0.36,2026-08-29,"1802","SNPP","SNPP","n","2.0NRT",292.57,2.92,"N",NA,"nrt",160797,197495.436747286,9752827.80587031,"2026-08"
-2.23426,114.28397,334.46,0.39,0.36,2026-08-29,"1802","SNPP","SNPP","n","2.0NRT",292.97,4.55,"N",NA,"nrt",160798,197888.49910794,9752766.56526491,"2026-08"
-2.23481,114.28751,339.41,0.39,0.36,2026-08-29,"1802","SNPP","SNPP","n","2.0NRT",293.69,4.55,"N",NA,"nrt",160799,198282.671161911,9752706.43269288,"2026-08"
-2.24092,114.32642,321.4,0.39,0.37,2026-08-29,"1802","SNPP","SNPP","n","2.0NRT",295.56,1.3,"N",NA,"nrt",160800,202615.142799493,9752038.28962792,"2026-08"
-2.23259,114.27338,316.58,0.39,0.36,2026-08-29,"1802","SNPP","SNPP","n","2.0NRT",292.57,1.8,"N",NA,"nrt",160806,196709.309804292,9752949.17875447,"2026-08"
-2.23537,114.29105,303.76,0.39,0.36,2026-08-29,"1802","SNPP","SNPP","n","2.0NRT",293.34,0.95,"N",NA,"nrt",160807,198676.843833409,9752645.19296593,"2026-08"
-2.24148,114.32996,318.6,0.39,0.37,2026-08-29,"1802","SNPP","SNPP","n","2.0NRT",295.73,1.3,"N",NA,"nrt",160808,203009.29986677,9751977.04335562,"2026-08"
-2.24815,114.3725,304.63,0.4,0.37,2026-08-29,"1802","SNPP","SNPP","n","2.0NRT",293.42,0.65,"N",NA,"nrt",160809,207745.743414255,9751247.58566287,"2026-08"
-2.24428,114.32589,304.28,0.39,0.37,2026-08-29,"1802","SNPP","SNPP","n","2.0NRT",293.31,1.3,"N",NA,"nrt",160818,202556.826917831,9751666.3888883,"2026-08"
-2.24484,114.32944,307.86,0.39,0.37,2026-08-29,"1802","SNPP","SNPP","n","2.0NRT",293.93,1.3,"N",NA,"nrt",160819,202952.096559596,9751605.14583993,"2026-08"
-2.25828,114.32734,305.36,0.39,0.37,2026-08-29,"1802","SNPP","SNPP","n","2.0NRT",293.01,1.05,"N",NA,"nrt",160873,202721.069695546,9750117.54818113,"2026-08"
-2.28009,114.42214,303.86,0.4,0.37,2026-08-29,"1802","SNPP","SNPP","n","2.0NRT",293.23,0.91,"N",NA,"nrt",160903,213277.215737144,9747723.46387638,"2026-08"
-2.28065,114.4257,307.7,0.4,0.37,2026-08-29,"1802","SNPP","SNPP","n","2.0NRT",294.02,0.91,"N",NA,"nrt",160904,213673.555761299,9747662.21256029,"2026-08"
-2.27675,114.33534,312.48,0.39,0.37,2026-08-29,"1802","SNPP","SNPP","n","2.0NRT",294.74,1.57,"N",NA,"nrt",160949,203615.315261953,9748075.44392483,"2026-08"
-2.29636,114.32867,319.34,0.39,0.37,2026-08-29,"1802","SNPP","SNPP","n","2.0NRT",295.78,2.22,"N",NA,"nrt",161029,202876.924923766,9745904.17434626,"2026-08"
-2.29972,114.32814,334.12,0.39,0.37,2026-08-29,"1802","SNPP","SNPP","n","2.0NRT",297.84,2.22,"N",NA,"nrt",161037,202818.627608803,9745532.27150081,"2026-08"
-2.29916,114.32458,304.22,0.39,0.37,2026-08-29,"1802","SNPP","SNPP","n","2.0NRT",293.38,2.22,"N",NA,"nrt",161044,202422.256626579,9745593.49457948,"2026-08"
-2.30308,114.32761,328.94,0.39,0.37,2026-08-29,"1802","SNPP","SNPP","n","2.0NRT",295.43,3.48,"N",NA,"nrt",161053,202760.331562202,9745160.36829753,"2026-08"
-2.39224,114.53627,307.06,0.4,0.37,2026-08-29,"1802","SNPP","SNPP","n","2.0NRT",293.3,0.79,"N",NA,"nrt",161447,226001.138936869,9735338.05231307,"2026-08"
-2.39843,114.53163,307.83,0.4,0.37,2026-08-29,"1802","SNPP","SNPP","n","2.0NRT",293.06,2.13,"N",NA,"nrt",161488,225486.024181906,9734652.29363572,"2026-08"
-2.48006,114.76305,310.25,0.41,0.37,2026-08-29,"1802","SNPP","SNPP","n","2.0NRT",294.41,1.44,"N",NA,"nrt",161612,251251.672870537,9725666.93391967,"2026-08"
-2.54898,114.62265,335.82,0.4,0.37,2026-08-29,"1802","SNPP","SNPP","n","2.0NRT",297.38,3.59,"N",NA,"nrt",161732,235644.386860432,9718015.24080857,"2026-08"
-2.54841,114.61903,305.36,0.4,0.37,2026-08-29,"1802","SNPP","SNPP","n","2.0NRT",294.39,2.18,"N",NA,"nrt",161736,235241.502648776,9718077.55453877,"2026-08"
-2.5518,114.61851,336.57,0.4,0.37,2026-08-29,"1802","SNPP","SNPP","n","2.0NRT",298.54,10.69,"N",NA,"nrt",161741,235184.34038068,9717702.41845503,"2026-08"
-2.5552,114.61798,345.74,0.4,0.37,2026-08-29,"1802","SNPP","SNPP","n","2.0NRT",305.21,10.69,"N",NA,"nrt",161748,235126.068753734,9717326.17370314,"2026-08"
-2.55463,114.61437,316.47,0.4,0.37,2026-08-29,"1802","SNPP","SNPP","n","2.0NRT",294.12,10.69,"N",NA,"nrt",161754,234724.297219467,9717388.48643901,"2026-08"
-2.55859,114.61746,314.42,0.4,0.37,2026-08-29,"1802","SNPP","SNPP","n","2.0NRT",293.62,1.7,"N",NA,"nrt",161758,235068.908900298,9716951.03696818,"2026-08"
-2.59156,114.69389,326.88,0.4,0.37,2026-08-29,"1802","SNPP","SNPP","n","2.0NRT",294.39,1.83,"N",NA,"nrt",161775,243578.968602943,9713319.36648874,"2026-08"
-2.59438,114.68974,319.37,0.4,0.37,2026-08-29,"1802","SNPP","SNPP","n","2.0NRT",294.01,1.83,"N",NA,"nrt",161784,243117.840443821,9713006.56966419,"2026-08"
-2.59495,114.69337,315.67,0.4,0.37,2026-08-29,"1802","SNPP","SNPP","n","2.0NRT",293.13,1.83,"N",NA,"nrt",161785,243521.800876542,9712944.25192748,"2026-08"
-2.60417,114.68508,309.11,0.4,0.37,2026-08-29,"1802","SNPP","SNPP","n","2.0NRT",293.86,1.11,"N",NA,"nrt",161799,242601.389184126,9711922.62433582,"2026-08"
-2.60756,114.68455,306.84,0.4,0.37,2026-08-29,"1802","SNPP","SNPP","n","2.0NRT",292.73,0.59,"N",NA,"nrt",161800,242543.115109245,9711547.5044153,"2026-08"
-2.62567,114.57799,337.61,0.4,0.37,2026-08-29,"1802","SNPP","SNPP","n","2.0NRT",302.99,6.62,"N",NA,"nrt",161861,230691.561510207,9709521.6577345,"2026-08"
-2.59863,114.38387,304.97,0.4,0.37,2026-08-29,"1802","SNPP","SNPP","n","2.0NRT",294.77,1.73,"N",NA,"nrt",161872,209086.226025829,9712470.04712978,"2026-08"
-2.59919,114.38743,306.46,0.4,0.37,2026-08-29,"1802","SNPP","SNPP","n","2.0NRT",294.02,0.8,"N",NA,"nrt",161873,209482.501845852,9712408.90457655,"2026-08"
-2.62905,114.57746,305.47,0.4,0.37,2026-08-29,"1802","SNPP","SNPP","n","2.0NRT",294.32,6.62,"N",NA,"nrt",161874,230633.319652327,9709147.60899178,"2026-08"
-2.62848,114.55172,341.26,0.4,0.37,2026-08-29,"1802","SNPP","SNPP","n","2.0NRT",300.81,5.87,"N",NA,"nrt",161880,227769.379828519,9709205.08306989,"2026-08"
-2.63186,114.55119,335.12,0.4,0.37,2026-08-29,"1802","SNPP","SNPP","n","2.0NRT",296.26,5.87,"N",NA,"nrt",161888,227711.145621678,9708831.02563587,"2026-08"
-2.63583,114.57641,341.19,0.4,0.37,2026-08-29,"1802","SNPP","SNPP","n","2.0NRT",296.84,5.96,"N",NA,"nrt",161889,230517.956504772,9708397.3000343,"2026-08"
-2.63922,114.57588,344.13,0.4,0.37,2026-08-29,"1802","SNPP","SNPP","n","2.0NRT",300.54,32.52,"N",NA,"nrt",161895,230459.720492163,9708022.14397152,"2026-08"
-2.63979,114.57949,344.19,0.4,0.37,2026-08-29,"1802","SNPP","SNPP","n","2.0NRT",297.61,3.02,"N",NA,"nrt",161896,230861.482395052,9707959.86646253,"2026-08"
-2.64261,114.57536,343.5,0.4,0.37,2026-08-29,"1802","SNPP","SNPP","n","2.0NRT",310.68,32.52,"N",NA,"nrt",161902,230402.598288199,9707646.98974434,"2026-08"
-2.64318,114.57896,308.98,0.4,0.37,2026-08-29,"1802","SNPP","SNPP","n","2.0NRT",294.35,3.02,"N",NA,"nrt",161904,230803.246867779,9707584.71120971,"2026-08"
-2.646,114.57482,340.44,0.4,0.37,2026-08-29,"1802","SNPP","SNPP","n","2.0NRT",295.26,11.4,"N",NA,"nrt",161905,230343.252175381,9707271.8308364,"2026-08"
-0.74137,113.91326,308.1,0.39,0.36,2026-08-29,"1802","SNPP","SNPP","n","2.0NRT",293.56,0.62,"N",NA,"nrt",162844,156384.358489378,9917936.44301176,"2026-08"
-0.76962,114.05411,304.23,0.39,0.36,2026-08-29,"1802","SNPP","SNPP","n","2.0NRT",293.49,0.75,"N",NA,"nrt",162846,172080.140780769,9914820.50565655,"2026-08"
-0.78305,113.98818,309.63,0.39,0.36,2026-08-29,"1802","SNPP","SNPP","n","2.0NRT",293.61,1.42,"N",NA,"nrt",162857,164735.510218666,9913328.88353502,"2026-08"
-0.78915,113.98368,307.71,0.39,0.36,2026-08-29,"1802","SNPP","SNPP","n","2.0NRT",294.02,0.95,"N",NA,"nrt",162864,164234.609439594,9912653.34682706,"2026-08"
-0.79904,114.02467,322.06,0.39,0.36,2026-08-29,"1802","SNPP","SNPP","n","2.0NRT",293.98,1.54,"N",NA,"nrt",162866,168802.410299135,9911562.00954695,"2026-08"
-0.79849,114.02121,314.81,0.39,0.36,2026-08-29,"1802","SNPP","SNPP","n","2.0NRT",293.81,1.54,"N",NA,"nrt",162868,168416.868386173,9911622.60437708,"2026-08"
-0.81344,114.02953,303.31,0.39,0.36,2026-08-29,"1802","SNPP","SNPP","n","2.0NRT",293.2,0.42,"N",NA,"nrt",162879,169345.051491902,9909968.61083867,"2026-08"
-0.87055,113.98461,319.43,0.39,0.36,2026-08-29,"1802","SNPP","SNPP","n","2.0NRT",293.88,1.51,"N",NA,"nrt",162955,164345.103730666,9903643.70395764,"2026-08"
-0.87387,113.98409,312.19,0.39,0.36,2026-08-29,"1802","SNPP","SNPP","n","2.0NRT",293.71,1.13,"N",NA,"nrt",162959,164287.461370852,9903276.18481812,"2026-08"
-0.90433,113.98283,313.1,0.39,0.36,2026-08-29,"1802","SNPP","SNPP","n","2.0NRT",294.76,1.34,"N",NA,"nrt",162986,164149.832870866,9899904.61589893,"2026-08"
-0.90711,113.97886,327.75,0.39,0.36,2026-08-29,"1802","SNPP","SNPP","n","2.0NRT",295.42,2.91,"N",NA,"nrt",162987,163707.764849074,9899596.54305531,"2026-08"
-0.90765,113.98232,306.12,0.39,0.36,2026-08-29,"1802","SNPP","SNPP","n","2.0NRT",294.72,1.11,"N",NA,"nrt",162989,164093.31670466,9899537.09520826,"2026-08"
-0.91043,113.97832,332.26,0.39,0.36,2026-08-29,"1802","SNPP","SNPP","n","2.0NRT",295.91,2.91,"N",NA,"nrt",162990,163647.907356958,9899229.01799744,"2026-08"
-0.91098,113.9818,307.89,0.39,0.36,2026-08-29,"1802","SNPP","SNPP","n","2.0NRT",294.42,1.11,"N",NA,"nrt",162993,164035.688501054,9899168.46637543,"2026-08"
-0.91153,113.98526,319.82,0.39,0.36,2026-08-29,"1802","SNPP","SNPP","n","2.0NRT",294.88,1.11,"N",NA,"nrt",162994,164421.239985642,9899107.91290211,"2026-08"
-0.90683,113.82672,305.61,0.39,0.36,2026-08-29,"1802","SNPP","SNPP","n","2.0NRT",293.93,0.47,"N",NA,"nrt",163003,146755.550686558,9899613.01740545,"2026-08"
-0.90792,113.83362,308.08,0.39,0.36,2026-08-29,"1802","SNPP","SNPP","n","2.0NRT",294.02,1.04,"N",NA,"nrt",163004,147524.54184077,9899493.02791776,"2026-08"
-0.91132,113.7907,305.76,0.38,0.36,2026-08-29,"1802","SNPP","SNPP","n","2.0NRT",293.5,0.93,"N",NA,"nrt",163009,142742.103877325,9899112.40979479,"2026-08"
-0.96024,114.01313,306.47,0.39,0.36,2026-08-29,"1802","SNPP","SNPP","n","2.0NRT",293.89,0.62,"N",NA,"nrt",163024,167530.962533701,9893719.19998316,"2026-08"
-0.96356,114.0126,305,0.39,0.36,2026-08-29,"1802","SNPP","SNPP","n","2.0NRT",293.19,0.62,"N",NA,"nrt",163028,167472.236242112,9893351.68509307,"2026-08"
-1.07639,114.40916,329.23,0.39,0.36,2026-08-29,"1802","SNPP","SNPP","n","2.0NRT",294,3.18,"N",NA,"nrt",163088,211656.03374738,9880903.89215952,"2026-08"
-1.03239,114.06591,303.67,0.39,0.36,2026-08-29,"1802","SNPP","SNPP","n","2.0NRT",293.61,1.06,"N",NA,"nrt",163107,173418.24895719,9885738.99698509,"2026-08"
-1.16079,114.68184,304.38,0.4,0.37,2026-08-29,"1802","SNPP","SNPP","n","2.0NRT",293.66,0.55,"N",NA,"nrt",163139,242028.606277334,9871591.8859775,"2026-08"
-1.16416,114.68132,307.12,0.4,0.37,2026-08-29,"1802","SNPP","SNPP","n","2.0NRT",293.62,0.55,"N",NA,"nrt",163144,241971.013657237,9871219.04366709,"2026-08"
-1.16527,114.66658,331.03,0.4,0.37,2026-08-29,"1802","SNPP","SNPP","n","2.0NRT",295.31,5.04,"N",NA,"nrt",163146,240329.898413754,9871094.89792893,"2026-08"
-1.0862,114.06108,315.75,0.39,0.36,2026-08-29,"1802","SNPP","SNPP","n","2.0NRT",293.37,1.64,"N",NA,"nrt",163168,172885.819236814,9879782.97708736,"2026-08"
-1.08953,114.06057,307.08,0.39,0.36,2026-08-29,"1802","SNPP","SNPP","n","2.0NRT",292.72,1.01,"N",NA,"nrt",163174,172829.36324636,9879414.36757895,"2026-08"
-1.19658,114.65832,319.55,0.4,0.37,2026-08-29,"1802","SNPP","SNPP","n","2.0NRT",294.79,2.37,"N",NA,"nrt",163198,239413.105307094,9867630.51455365,"2026-08"
-1.13761,114.13142,324.6,0.39,0.36,2026-08-29,"1802","SNPP","SNPP","n","2.0NRT",292.81,1.44,"N",NA,"nrt",163218,180727.157322279,9874100.9685993,"2026-08"
-1.21687,114.43784,311.93,0.39,0.36,2026-08-29,"1802","SNPP","SNPP","n","2.0NRT",293.56,1.01,"N",NA,"nrt",163249,214864.006945623,9865363.63846718,"2026-08"
-1.2059,114.15283,340.43,0.39,0.36,2026-08-29,"1802","SNPP","SNPP","n","2.0NRT",293.82,5.28,"N",NA,"nrt",163274,183119.757978203,9866545.81962615,"2026-08"
-1.20534,114.14935,315.81,0.39,0.36,2026-08-29,"1802","SNPP","SNPP","n","2.0NRT",293.16,5.28,"N",NA,"nrt",163276,182732.059476257,9866607.38788992,"2026-08"
-1.20645,114.15632,304.77,0.39,0.36,2026-08-29,"1802","SNPP","SNPP","n","2.0NRT",292.72,0.47,"N",NA,"nrt",163277,183508.56790008,9866485.35908191,"2026-08"
-1.20868,114.14883,320.7,0.39,0.36,2026-08-29,"1802","SNPP","SNPP","n","2.0NRT",293.39,5.28,"N",NA,"nrt",163278,182674.5248917,9866237.69497352,"2026-08"
-1.20923,114.15231,345.9,0.39,0.36,2026-08-29,"1802","SNPP","SNPP","n","2.0NRT",295.37,5.28,"N",NA,"nrt",163279,183062.222124286,9866177.23455882,"2026-08"
-1.20978,114.1558,303.9,0.39,0.36,2026-08-29,"1802","SNPP","SNPP","n","2.0NRT",293.12,0.47,"N",NA,"nrt",163280,183451.031934531,9866116.77518292,"2026-08"
-1.21981,114.11874,312.87,0.39,0.36,2026-08-29,"1802","SNPP","SNPP","n","2.0NRT",294.14,1.67,"N",NA,"nrt",163287,179324.09748616,9865002.3839444,"2026-08"
-1.22365,114.14312,306.07,0.39,0.36,2026-08-29,"1802","SNPP","SNPP","n","2.0NRT",293.84,2.67,"N",NA,"nrt",163288,182040.24652606,9864580.31277074,"2026-08"
-1.22259,114.11475,323.62,0.39,0.36,2026-08-29,"1802","SNPP","SNPP","n","2.0NRT",294.75,2.58,"N",NA,"nrt",163289,178879.974894226,9864694.24018886,"2026-08"
-1.22698,114.14259,339.22,0.39,0.36,2026-08-29,"1802","SNPP","SNPP","n","2.0NRT",296.15,2.67,"N",NA,"nrt",163290,181981.603690995,9864211.72224358,"2026-08"
-1.22593,114.11422,312.66,0.39,0.36,2026-08-29,"1802","SNPP","SNPP","n","2.0NRT",293.54,1.24,"N",NA,"nrt",163295,178821.335333176,9864324.53316763,"2026-08"
-1.23361,114.16296,307.34,0.39,0.36,2026-08-29,"1802","SNPP","SNPP","n","2.0NRT",294.22,1.71,"N",NA,"nrt",163296,184251.356434221,9863480.41656272,"2026-08"
-1.23416,114.16645,309.21,0.39,0.36,2026-08-29,"1802","SNPP","SNPP","n","2.0NRT",294.53,2.28,"N",NA,"nrt",163297,184640.160159099,9863419.96439704,"2026-08"
-1.23749,114.16593,339.42,0.39,0.36,2026-08-29,"1802","SNPP","SNPP","n","2.0NRT",296.1,2.28,"N",NA,"nrt",163298,184582.632740646,9863051.38252166,"2026-08"
-1.23695,114.16244,313.4,0.39,0.36,2026-08-29,"1802","SNPP","SNPP","n","2.0NRT",294.45,1.71,"N",NA,"nrt",163300,184193.83032341,9863110.72685088,"2026-08"
-1.23482,114.10569,305.43,0.39,0.36,2026-08-29,"1802","SNPP","SNPP","n","2.0NRT",293.65,0.63,"N",NA,"nrt",163308,177872.228301442,9863339.62785772,"2026-08"
-1.24032,114.1405,307.64,0.39,0.36,2026-08-29,"1802","SNPP","SNPP","n","2.0NRT",293.3,1.93,"N",NA,"nrt",163309,181750.388288284,9862735.14675413,"2026-08"
-1.24087,114.14397,313.2,0.39,0.36,2026-08-29,"1802","SNPP","SNPP","n","2.0NRT",293.97,1.27,"N",NA,"nrt",163310,182136.971760814,9862674.696555,"2026-08"
-1.25685,114.22364,325.69,0.39,0.36,2026-08-29,"1802","SNPP","SNPP","n","2.0NRT",294.65,1.59,"N",NA,"nrt",163313,191012.832148413,9860915.78364222,"2026-08"
-1.23816,114.10517,316.18,0.39,0.36,2026-08-29,"1802","SNPP","SNPP","n","2.0NRT",294.09,1.81,"N",NA,"nrt",163315,177814.707701859,9862969.9182231,"2026-08"
-1.2387,114.10865,315.43,0.39,0.36,2026-08-29,"1802","SNPP","SNPP","n","2.0NRT",294.71,1.93,"N",NA,"nrt",163316,178202.416940119,9862910.5785182,"2026-08"
-1.24918,114.15337,306.73,0.39,0.36,2026-08-29,"1802","SNPP","SNPP","n","2.0NRT",293.68,1.03,"N",NA,"nrt",163318,183185.010161822,9861756.17548463,"2026-08"
-1.26019,114.22311,312.41,0.39,0.36,2026-08-29,"1802","SNPP","SNPP","n","2.0NRT",293.58,1.59,"N",NA,"nrt",163319,190954.194564627,9860546.11218686,"2026-08"
-1.26074,114.2266,319.9,0.39,0.36,2026-08-29,"1802","SNPP","SNPP","n","2.0NRT",294.13,2.3,"N",NA,"nrt",163320,191342.974244286,9860485.66306547,"2026-08"
-1.27675,114.32809,304.66,0.39,0.36,2026-08-29,"1802","SNPP","SNPP","n","2.0NRT",293.67,0.44,"N",NA,"nrt",163321,202648.219939055,9858725.95849556,"2026-08"
-1.24262,114.09024,304.33,0.39,0.36,2026-08-29,"1802","SNPP","SNPP","n","2.0NRT",293.74,1.86,"N",NA,"nrt",163330,176152.155343571,9862474.4898655,"2026-08"
-1.24317,114.0937,314.52,0.39,0.36,2026-08-29,"1802","SNPP","SNPP","n","2.0NRT",293.7,1.18,"N",NA,"nrt",163331,176537.643009697,9862414.04390047,"2026-08"
