latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
4.53266,95.8064,298.82,0.41,0.37,2026-01-18,1916,SNPP,SNPP,n,2,277.41,0.63,N,0
4.53277,95.80621,298.87,0.41,0.37,2026-01-18,1916,SNPP,SNPP,n,2,277.26,0.79,N,0
4.20178,96.10262,300.54,0.42,0.38,2026-01-18,1917,SNPP,SNPP,n,2,279.35,1.37,N,0
4.19832,96.10207,331.05,0.42,0.38,2026-01-18,1917,SNPP,SNPP,n,2,282.5,2.77,N,0
4.19771,96.10586,309.65,0.42,0.38,2026-01-18,1917,SNPP,SNPP,n,2,279.19,2.77,N,0
4.19425,96.10531,336.46,0.42,0.38,2026-01-18,1917,SNPP,SNPP,n,2,282.75,2.77,N,0
4.19486,96.10153,317.37,0.42,0.38,2026-01-18,1917,SNPP,SNPP,n,2,282.06,2.77,N,0
4.19139,96.10098,314.68,0.42,0.38,2026-01-18,1917,SNPP,SNPP,n,2,282.26,1.29,N,0
4.19078,96.10477,300.22,0.42,0.38,2026-01-18,1917,SNPP,SNPP,n,2,279.79,1.29,N,0
2.8162,97.73161,303.2,0.52,0.41,2026-01-18,1917,SNPP,SNPP,n,2,288.67,1.12,N,0
2.81834,97.72911,302,0.52,0.41,2026-01-18,1917,SNPP,SNPP,n,2,288.9,0.91,N,0
1.14358,98.99051,312.48,0.43,0.46,2026-01-18,1917,SNPP,SNPP,n,2,290.03,1.23,N,0
-2.10308,103.79848,304.08,0.52,0.66,2026-01-18,1918,SNPP,SNPP,n,2,283.1,1.17,N,0
-8.42478,140.56967,336.79,0.4,0.44,2026-01-19,0434,SNPP,SNPP,n,2,291.65,2.06,D,0
-6.29253,139.09415,332.29,0.53,0.42,2026-01-19,0434,SNPP,SNPP,n,2,288.34,2.68,D,0
-6.29324,139.04068,331.2,0.52,0.42,2026-01-19,0434,SNPP,SNPP,n,2,288,4.02,D,0
-6.27483,139.10597,329.15,0.53,0.42,2026-01-19,0434,SNPP,SNPP,n,2,287.96,3.49,D,0
-6.26335,139.00685,334.04,0.52,0.42,2026-01-19,0434,SNPP,SNPP,n,2,285.01,4.05,D,0
-6.24636,139.08673,337.71,0.53,0.42,2026-01-19,0434,SNPP,SNPP,n,2,286.48,8.45,D,0
-6.25569,139.00563,334.56,0.52,0.42,2026-01-19,0434,SNPP,SNPP,n,2,286.97,7.95,D,0
-6.25646,139.00092,340.07,0.52,0.42,2026-01-19,0434,SNPP,SNPP,n,2,284.22,7.95,D,0
-5.88659,139.49998,333.43,0.56,0.43,2026-01-19,0434,SNPP,SNPP,n,2,291.29,3.61,D,0
-5.69567,139.49597,333.51,0.57,0.43,2026-01-19,0434,SNPP,SNPP,n,2,282.36,6.67,D,0
-5.69649,139.49086,347.79,0.57,0.43,2026-01-19,0434,SNPP,SNPP,n,2,284.96,11.31,D,0
-5.69115,139.44806,337.61,0.56,0.43,2026-01-19,0434,SNPP,SNPP,n,2,284.5,7.07,D,0
-4.0672,136.27536,336.22,0.41,0.37,2026-01-19,0435,SNPP,SNPP,n,2,290.43,4.09,D,0
-4.06761,136.27521,340.06,0.41,0.37,2026-01-19,0435,SNPP,SNPP,n,2,290.4,4.14,D,0
-4.0196,136.26797,338.01,0.41,0.37,2026-01-19,0435,SNPP,SNPP,n,2,294.68,8.09,D,0
-4.02084,136.1472,329.24,0.41,0.37,2026-01-19,0435,SNPP,SNPP,n,2,290.23,1.48,D,0
-4.01911,136.1134,345.49,0.41,0.37,2026-01-19,0435,SNPP,SNPP,n,2,295.98,7.68,D,0
-4.01288,136.0862,332.02,0.41,0.37,2026-01-19,0435,SNPP,SNPP,n,2,294.92,2.66,D,0
-4.01176,136.07098,335.01,0.41,0.37,2026-01-19,0435,SNPP,SNPP,n,2,293.89,4.39,D,0
-4.0169,136.03809,332.69,0.41,0.37,2026-01-19,0435,SNPP,SNPP,n,2,294.11,3.46,D,0
-3.98523,136.08563,346.59,0.41,0.37,2026-01-19,0435,SNPP,SNPP,n,2,294.57,10.03,D,0
-3.98069,136.09247,346.42,0.41,0.37,2026-01-19,0435,SNPP,SNPP,n,2,295.43,4.23,D,0
-3.98125,136.08881,332.83,0.41,0.37,2026-01-19,0435,SNPP,SNPP,n,2,294.91,3.46,D,0
-3.97672,136.0956,332.41,0.41,0.37,2026-01-19,0435,SNPP,SNPP,n,2,292.3,4.23,D,0
-3.97728,136.09195,331.96,0.41,0.37,2026-01-19,0435,SNPP,SNPP,n,2,293.81,4.23,D,0
-3.92716,136.39508,334.41,0.42,0.38,2026-01-19,0435,SNPP,SNPP,n,2,293.72,4.36,D,0
-3.91271,136.44304,331.56,0.42,0.38,2026-01-19,0435,SNPP,SNPP,n,2,296.04,4.02,D,0
-3.91329,136.43927,332.49,0.42,0.38,2026-01-19,0435,SNPP,SNPP,n,2,295.76,4.02,D,0
-3.96706,136.09033,343.97,0.41,0.37,2026-01-19,0435,SNPP,SNPP,n,2,294.89,4.94,D,0
-3.90927,136.44246,332.12,0.42,0.38,2026-01-19,0435,SNPP,SNPP,n,2,295.62,4.02,D,0
-3.90877,136.39996,341.44,0.42,0.38,2026-01-19,0435,SNPP,SNPP,n,2,295.35,7.09,D,0
-4.00326,135.78745,333.53,0.4,0.37,2026-01-19,0435,SNPP,SNPP,n,2,295.92,5.12,D,0
-3.90074,136.38341,340.21,0.42,0.38,2026-01-19,0435,SNPP,SNPP,n,2,297.79,5.35,D,0
-3.88006,136.38028,330.26,0.42,0.38,2026-01-19,0435,SNPP,SNPP,n,2,296.68,2.68,D,0
-3.86613,136.42433,333.76,0.42,0.38,2026-01-19,0435,SNPP,SNPP,n,2,298.23,2.39,D,0
-3.8673,136.41679,342.79,0.42,0.38,2026-01-19,0435,SNPP,SNPP,n,2,300.93,16.35,D,0
-3.85737,136.45772,333,0.42,0.38,2026-01-19,0435,SNPP,SNPP,n,2,297.68,4.15,D,0
-3.85796,136.45395,339.16,0.42,0.38,2026-01-19,0435,SNPP,SNPP,n,2,297.99,4.15,D,0
-3.84373,136.40933,333.11,0.42,0.38,2026-01-19,0435,SNPP,SNPP,n,2,294.09,1.49,D,0
-3.8332,136.45384,331.77,0.42,0.38,2026-01-19,0435,SNPP,SNPP,n,2,297.08,11.15,D,0
-3.83379,136.45013,340.52,0.42,0.38,2026-01-19,0435,SNPP,SNPP,n,2,303.16,11.15,D,0
-3.84854,136.35625,331.97,0.42,0.37,2026-01-19,0435,SNPP,SNPP,n,2,301.26,4.9,D,0
-3.84038,136.38573,330.5,0.42,0.38,2026-01-19,0435,SNPP,SNPP,n,2,294.69,1.66,D,0
-3.82993,136.39163,334.06,0.42,0.38,2026-01-19,0435,SNPP,SNPP,n,2,295.46,4.2,D,0
-3.74856,136.87463,333.69,0.44,0.38,2026-01-19,0435,SNPP,SNPP,n,2,298.3,4.27,D,0
-3.74901,136.8017,334.26,0.43,0.38,2026-01-19,0435,SNPP,SNPP,n,2,294.82,3.83,D,0
-3.74785,136.78596,342.42,0.43,0.38,2026-01-19,0435,SNPP,SNPP,n,2,296.33,5.2,D,0
-3.72524,136.86226,340.89,0.44,0.38,2026-01-19,0435,SNPP,SNPP,n,2,301.56,11.04,D,0
-3.72177,136.8614,341.68,0.44,0.38,2026-01-19,0435,SNPP,SNPP,n,2,296.46,11.04,D,0
-3.54454,136.63264,337.48,0.43,0.38,2026-01-19,0435,SNPP,SNPP,n,2,290.57,2.04,D,0
-3.55156,135.70816,335.52,0.4,0.37,2026-01-19,0435,SNPP,SNPP,n,2,297.64,3.82,D,0
-3.24426,137.36917,336.29,0.47,0.39,2026-01-19,0435,SNPP,SNPP,n,2,297.6,3.75,D,0
-3.24373,137.36977,343.26,0.47,0.39,2026-01-19,0435,SNPP,SNPP,n,2,296.77,4.51,D,0
-2.57018,140.58124,328.96,0.49,0.49,2026-01-19,0435,SNPP,SNPP,n,2,295.63,3.03,D,0
-1.26584,132.26039,326.96,0.4,0.37,2026-01-19,0436,SNPP,SNPP,n,2,295.84,3.29,D,0
-0.88731,131.28548,331.95,0.43,0.38,2026-01-19,0436,SNPP,SNPP,n,2,298.15,2.79,D,0
-1.46036,127.43614,334.36,0.48,0.48,2026-01-19,0436,SNPP,SNPP,n,2,279.51,5.65,D,2
-1.89607,120.95691,328,0.67,0.74,2026-01-19,0436,SNPP,SNPP,n,2,270.83,5.48,D,0
-1.38031,122.48028,336.44,0.52,0.67,2026-01-19,0436,SNPP,SNPP,n,2,279.02,4.31,D,2
0.48405,127.99046,326.66,0.41,0.45,2026-01-19,0437,SNPP,SNPP,n,2,291.77,6.12,D,2
0.40263,124.05674,328.9,0.38,0.59,2026-01-19,0437,SNPP,SNPP,n,2,283.86,4.89,D,0
1.02344,121.55003,328.8,0.55,0.68,2026-01-19,0437,SNPP,SNPP,n,2,286.53,4.02,D,0
-7.18791,112.64283,335.44,0.45,0.39,2026-01-19,0616,SNPP,SNPP,n,2,294.15,2.62,D,0
-7.70193,108.99338,332,0.39,0.36,2026-01-19,0616,SNPP,SNPP,n,2,288.74,3.95,D,2
-7.04614,110.32906,336.3,0.39,0.36,2026-01-19,0616,SNPP,SNPP,n,2,293.72,2.98,D,0
-6.9442,109.82368,330.16,0.38,0.36,2026-01-19,0616,SNPP,SNPP,n,2,288.35,3.43,D,0
-2.57688,121.38301,341.61,0.64,0.72,2026-01-19,0616,SNPP,SNPP,n,2,275.3,9.29,D,2
-2.57478,121.38438,335.05,0.65,0.73,2026-01-19,0616,SNPP,SNPP,n,2,274.26,9.6,D,2
-2.88338,115.25622,333.18,0.49,0.49,2026-01-19,0617,SNPP,SNPP,n,2,280.03,6.47,D,0
-3.1071,112.59145,345.57,0.5,0.41,2026-01-19,0617,SNPP,SNPP,n,2,295.4,16.09,D,0
-3.10334,112.59087,335.87,0.5,0.41,2026-01-19,0617,SNPP,SNPP,n,2,294.54,16.09,D,0
-3.11657,112.38298,338.57,0.49,0.4,2026-01-19,0617,SNPP,SNPP,n,2,297.51,6.34,D,0
-1.3216,121.24363,332.02,0.66,0.73,2026-01-19,0617,SNPP,SNPP,n,2,283.48,7.91,D,0
-1.32087,121.24323,334.3,0.66,0.73,2026-01-19,0617,SNPP,SNPP,n,2,283.24,7.08,D,0
-1.1052,121.53027,341.92,0.7,0.75,2026-01-19,0617,SNPP,SNPP,n,2,279.95,10.38,D,0
-1.89714,115.86462,328.51,0.56,0.51,2026-01-19,0617,SNPP,SNPP,n,2,285.46,3.97,D,2
-1.89238,115.8639,345.2,0.56,0.51,2026-01-19,0617,SNPP,SNPP,n,2,286.8,12.55,D,2
-3.10462,107.64763,330.99,0.39,0.36,2026-01-19,0617,SNPP,SNPP,n,2,297.74,6.76,D,0
-2.49133,111.5609,333.85,0.45,0.39,2026-01-19,0617,SNPP,SNPP,n,2,298.11,3.4,D,0
-2.20603,113.0882,335.39,0.55,0.43,2026-01-19,0617,SNPP,SNPP,n,2,282.08,5.9,D,0
-2.2224,112.9852,331.99,0.54,0.42,2026-01-19,0617,SNPP,SNPP,n,2,281.6,6.22,D,0
-2.36263,111.67162,330.9,0.46,0.39,2026-01-19,0617,SNPP,SNPP,n,2,297.17,2.61,D,0
-1.79964,115.21577,341.17,0.51,0.49,2026-01-19,0617,SNPP,SNPP,n,2,284.53,7.28,D,0
-3.01424,106.82016,338.51,0.41,0.37,2026-01-19,0617,SNPP,SNPP,n,2,294.99,17.83,D,0
-2.94109,106.83955,341.97,0.41,0.37,2026-01-19,0617,SNPP,SNPP,n,2,291.49,3.43,D,0
-1.75309,113.98032,346.41,0.42,0.45,2026-01-19,0617,SNPP,SNPP,n,2,293.47,8.61,D,0
-1.69079,113.50729,341.64,0.39,0.44,2026-01-19,0617,SNPP,SNPP,n,2,295.42,4.25,D,0
-2.22026,110.15045,334.15,0.4,0.37,2026-01-19,0617,SNPP,SNPP,n,2,290.43,3.6,D,0
-2.22082,110.14683,336.14,0.4,0.37,2026-01-19,0617,SNPP,SNPP,n,2,290.45,3.6,D,0
-2.22138,110.1432,344.95,0.4,0.37,2026-01-19,0617,SNPP,SNPP,n,2,291.28,6.84,D,0
-2.22194,110.13957,347.75,0.4,0.37,2026-01-19,0617,SNPP,SNPP,n,2,292.47,6.84,D,0
-2.21686,110.14993,344.56,0.4,0.37,2026-01-19,0617,SNPP,SNPP,n,2,291.85,14.93,D,0
-2.21742,110.14631,338.39,0.4,0.37,2026-01-19,0617,SNPP,SNPP,n,2,292.48,14.93,D,0
-1.74892,113.06773,334.75,0.56,0.43,2026-01-19,0617,SNPP,SNPP,n,2,287.46,5.78,D,0
-1.75068,113.06479,333.75,0.56,0.43,2026-01-19,0617,SNPP,SNPP,n,2,286.01,5.39,D,0
-2.70558,106.55539,334.44,0.42,0.38,2026-01-19,0617,SNPP,SNPP,n,2,291.39,11.12,D,0
-1.89753,111.66682,334.8,0.46,0.39,2026-01-19,0617,SNPP,SNPP,n,2,295.54,6.21,D,0
-1.89094,111.66142,333.84,0.46,0.39,2026-01-19,0617,SNPP,SNPP,n,2,292.42,5.4,D,0
-1.89997,111.43949,339.69,0.45,0.39,2026-01-19,0617,SNPP,SNPP,n,2,296.6,16.15,D,0
-1.90061,111.43542,345.59,0.45,0.39,2026-01-19,0617,SNPP,SNPP,n,2,308.09,16.15,D,0
-1.89638,111.43895,347.05,0.45,0.39,2026-01-19,0617,SNPP,SNPP,n,2,292.8,16.15,D,0
-1.89702,111.43487,343.91,0.45,0.39,2026-01-19,0617,SNPP,SNPP,n,2,299.97,16.15,D,0
-1.89804,111.44037,334.38,0.45,0.39,2026-01-19,0617,SNPP,SNPP,n,2,291.52,35.23,D,0
-1.89866,111.43629,346.49,0.45,0.39,2026-01-19,0617,SNPP,SNPP,n,2,310.93,35.23,D,0
-1.89508,111.43575,331.08,0.45,0.39,2026-01-19,0617,SNPP,SNPP,n,2,293.08,6.1,D,0
-1.72809,112.45464,333,0.51,0.41,2026-01-19,0617,SNPP,SNPP,n,2,277.79,3.55,D,0
-1.64413,112.94987,329.81,0.55,0.43,2026-01-19,0617,SNPP,SNPP,n,2,280.72,4.36,D,0
-1.64021,112.94927,330.45,0.55,0.43,2026-01-19,0617,SNPP,SNPP,n,2,278.93,4.76,D,0
-1.54112,113.56432,329.33,0.4,0.44,2026-01-19,0617,SNPP,SNPP,n,2,294.17,2.26,D,0
-1.54313,113.36453,341.82,0.39,0.44,2026-01-19,0617,SNPP,SNPP,n,2,294.97,10.17,D,0
-1.54477,113.35406,340.83,0.39,0.44,2026-01-19,0617,SNPP,SNPP,n,2,293.14,5.23,D,0
-1.3921,114.29879,332.62,0.45,0.47,2026-01-19,0617,SNPP,SNPP,n,2,287.56,3.2,D,0
-1.36931,114.30351,329.44,0.45,0.47,2026-01-19,0617,SNPP,SNPP,n,2,286.93,3.51,D,0
-1.51263,113.27088,338.61,0.38,0.43,2026-01-19,0617,SNPP,SNPP,n,2,288.72,3.14,D,0
-1.43178,113.76791,334.01,0.41,0.45,2026-01-19,0617,SNPP,SNPP,n,2,293.08,2.1,D,0
-1.47959,113.34634,330.84,0.39,0.44,2026-01-19,0617,SNPP,SNPP,n,2,295.19,1.7,D,0
-1.75287,111.54012,330.38,0.46,0.39,2026-01-19,0617,SNPP,SNPP,n,2,277.94,2.77,D,0
-1.24453,114.72621,338.1,0.48,0.48,2026-01-19,0617,SNPP,SNPP,n,2,289.1,11.04,D,0
-1.24521,114.72182,338.5,0.48,0.48,2026-01-19,0617,SNPP,SNPP,n,2,287.7,11.04,D,0
-1.24077,114.72114,338.54,0.48,0.48,2026-01-19,0617,SNPP,SNPP,n,2,289.69,8.32,D,0
-1.32778,113.96927,330.65,0.43,0.46,2026-01-19,0617,SNPP,SNPP,n,2,291.19,3.09,D,2
-1.24883,114.21899,329.46,0.44,0.46,2026-01-19,0617,SNPP,SNPP,n,2,292.54,3.19,D,0
-1.24627,114.21895,330.32,0.44,0.46,2026-01-19,0617,SNPP,SNPP,n,2,292.33,2.83,D,0
-1.28068,113.96603,355.36,0.43,0.46,2026-01-19,0617,SNPP,SNPP,n,2,291.27,13.29,D,0
-1.43601,112.79617,335.02,0.54,0.42,2026-01-19,0617,SNPP,SNPP,n,2,292.24,3.29,D,0
-1.18199,114.07067,343.33,0.44,0.46,2026-01-19,0617,SNPP,SNPP,n,2,289.9,6.26,D,0
-1.15183,114.12284,334.41,0.44,0.46,2026-01-19,0617,SNPP,SNPP,n,2,291.26,109.98,D,0
-1.37425,112.68306,331.93,0.53,0.42,2026-01-19,0617,SNPP,SNPP,n,2,292.31,3.89,D,0
-1.15784,114.12334,351.55,0.44,0.46,2026-01-19,0617,SNPP,SNPP,n,2,293.19,14.66,D,0
-1.37404,112.67964,333.71,0.53,0.42,2026-01-19,0617,SNPP,SNPP,n,2,290.93,3.61,D,0
-1.14377,114.15817,339.91,0.44,0.46,2026-01-19,0617,SNPP,SNPP,n,2,292.03,2.91,D,0
-1.00104,114.90818,328.18,0.5,0.49,2026-01-19,0617,SNPP,SNPP,n,2,285.6,3.11,D,0
-1.54032,111.34905,334.39,0.45,0.39,2026-01-19,0617,SNPP,SNPP,n,2,284.61,4.48,D,0
-0.91248,115.26413,349.89,0.53,0.5,2026-01-19,0617,SNPP,SNPP,n,2,283.32,12.74,D,0
-1.57749,111.0144,332.6,0.44,0.38,2026-01-19,0617,SNPP,SNPP,n,2,284.5,3.81,D,0
-0.90493,114.92265,343.16,0.5,0.49,2026-01-19,0617,SNPP,SNPP,n,2,284.45,10.89,D,0
-0.93454,114.73066,328.74,0.49,0.48,2026-01-19,0617,SNPP,SNPP,n,2,290.68,3.76,D,0
-1.05508,113.5916,340.16,0.41,0.45,2026-01-19,0617,SNPP,SNPP,n,2,289.54,4.99,D,0
-2.18433,105.85925,332.99,0.44,0.38,2026-01-19,0617,SNPP,SNPP,n,2,292.22,5.67,D,0
-2.16649,105.90511,332.35,0.44,0.38,2026-01-19,0617,SNPP,SNPP,n,2,291.91,1.84,D,0
-0.99677,113.51881,342.14,0.4,0.45,2026-01-19,0617,SNPP,SNPP,n,2,290.18,73.28,D,0
-0.95,113.60232,334.73,0.41,0.45,2026-01-19,0617,SNPP,SNPP,n,2,290.06,2.23,D,0
-1.29788,110.53938,337.72,0.42,0.38,2026-01-19,0617,SNPP,SNPP,n,2,289.92,4.37,D,0
-1.2201,110.59728,333.57,0.42,0.38,2026-01-19,0617,SNPP,SNPP,n,2,284.73,18.81,D,0
-1.22068,110.59347,343.99,0.42,0.38,2026-01-19,0617,SNPP,SNPP,n,2,288.18,18.81,D,0
-0.3235,115.46666,340.2,0.56,0.51,2026-01-19,0617,SNPP,SNPP,n,2,275.46,6.43,D,0
-1.07675,110.23704,340.8,0.41,0.37,2026-01-19,0617,SNPP,SNPP,n,2,293.45,6.83,D,0
-1.74358,105.62811,328.95,0.45,0.39,2026-01-19,0617,SNPP,SNPP,n,2,290.6,2.33,D,0
-1.0549,109.6707,339.28,0.4,0.37,2026-01-19,0617,SNPP,SNPP,n,2,301.67,12.3,D,0
-0.80573,110.34087,333.33,0.42,0.38,2026-01-19,0617,SNPP,SNPP,n,2,286.05,2.88,D,0
-0.41151,111.71205,333.4,0.49,0.4,2026-01-19,0617,SNPP,SNPP,n,2,282,3.51,D,0
-0.72191,109.38969,342.77,0.39,0.37,2026-01-19,0617,SNPP,SNPP,n,2,301.04,5.1,D,0
0.52149,117.23624,326.2,0.38,0.59,2026-01-19,0617,SNPP,SNPP,n,2,278.57,5.33,D,0
-0.15936,111.3134,338.99,0.47,0.39,2026-01-19,0618,SNPP,SNPP,n,2,276.78,8.92,D,0
-0.34128,109.52293,342.17,0.4,0.37,2026-01-19,0618,SNPP,SNPP,n,2,273.14,12,D,0
-0.04399,110.69915,338.85,0.44,0.38,2026-01-19,0618,SNPP,SNPP,n,2,281.81,4.81,D,0
-0.25396,109.31669,334.16,0.4,0.37,2026-01-19,0618,SNPP,SNPP,n,2,285.61,5.59,D,0
-0.04045,110.69862,329.99,0.44,0.38,2026-01-19,0618,SNPP,SNPP,n,2,281.34,3.33,D,0
-0.21825,109.23526,336.24,0.39,0.36,2026-01-19,0618,SNPP,SNPP,n,2,289.06,4.61,D,0
1.02463,117.15047,331.09,0.38,0.59,2026-01-19,0618,SNPP,SNPP,n,2,291.23,4.59,D,0
0.08812,111.10792,330.28,0.46,0.39,2026-01-19,0618,SNPP,SNPP,n,2,280.9,3.26,D,0
-0.19385,109.28225,331.79,0.39,0.37,2026-01-19,0618,SNPP,SNPP,n,2,289.44,3.1,D,0
-0.19548,109.27164,338.55,0.39,0.37,2026-01-19,0618,SNPP,SNPP,n,2,292.21,3.56,D,0
1.02564,117.15182,325.52,0.38,0.59,2026-01-19,0618,SNPP,SNPP,n,2,290.83,4.18,D,0
-0.13535,109.34161,329.54,0.4,0.37,2026-01-19,0618,SNPP,SNPP,n,2,279.43,2.06,D,0
-0.12416,109.3472,327.39,0.4,0.37,2026-01-19,0618,SNPP,SNPP,n,2,279,2.38,D,0
-0.11839,109.31726,325.83,0.4,0.37,2026-01-19,0618,SNPP,SNPP,n,2,278.98,2.73,D,0
1.08116,117.11451,327.55,0.38,0.59,2026-01-19,0618,SNPP,SNPP,n,2,284.65,2.57,D,0
-0.11112,109.31979,325.51,0.4,0.37,2026-01-19,0618,SNPP,SNPP,n,2,281.04,3.12,D,0
-0.10775,109.31929,338.32,0.4,0.37,2026-01-19,0618,SNPP,SNPP,n,2,283.08,6.99,D,0
-0.09602,109.32843,333.41,0.4,0.37,2026-01-19,0618,SNPP,SNPP,n,2,279.61,2.7,D,0
0.06513,110.04003,327.01,0.42,0.37,2026-01-19,0618,SNPP,SNPP,n,2,276.46,1.68,D,0
0.28207,111.30213,334.45,0.47,0.4,2026-01-19,0618,SNPP,SNPP,n,2,270.78,3.95,D,0
-1.16531,101.6849,345.99,0.5,0.49,2026-01-19,0618,SNPP,SNPP,n,2,275.59,9.08,D,0
0.03343,109.30851,325.48,0.4,0.37,2026-01-19,0618,SNPP,SNPP,n,2,290.08,2.24,D,0
0.17563,110.18464,331.65,0.42,0.38,2026-01-19,0618,SNPP,SNPP,n,2,275.69,6.81,D,0
0.04299,109.30343,329.99,0.4,0.37,2026-01-19,0618,SNPP,SNPP,n,2,291.14,3,D,0
0.17707,110.18404,332.68,0.42,0.38,2026-01-19,0618,SNPP,SNPP,n,2,275.48,6.67,D,0
0.04452,109.30607,325.7,0.4,0.37,2026-01-19,0618,SNPP,SNPP,n,2,290.77,5.1,D,0
0.05018,109.29793,331.09,0.4,0.37,2026-01-19,0618,SNPP,SNPP,n,2,292.77,4.33,D,0
0.11108,109.47155,325.73,0.4,0.37,2026-01-19,0618,SNPP,SNPP,n,2,274.49,2.57,D,0
0.11053,109.46796,330.43,0.4,0.37,2026-01-19,0618,SNPP,SNPP,n,2,273.41,2.57,D,0
0.16922,109.44444,347.59,0.4,0.37,2026-01-19,0618,SNPP,SNPP,n,2,266.4,14.05,D,0
0.48147,110.8091,329.17,0.45,0.39,2026-01-19,0618,SNPP,SNPP,n,2,285.05,3.26,D,0
0.34688,109.53137,336.46,0.4,0.37,2026-01-19,0618,SNPP,SNPP,n,2,295.95,22.78,D,0
0.8277,111.51625,328.85,0.49,0.4,2026-01-19,0618,SNPP,SNPP,n,2,295.3,2.1,D,0
0.56698,109.57875,329.26,0.41,0.37,2026-01-19,0618,SNPP,SNPP,n,2,282.73,1.84,D,0
0.89416,111.70258,335.68,0.5,0.41,2026-01-19,0618,SNPP,SNPP,n,2,286.15,5.72,D,0
0.59458,109.44124,326.94,0.4,0.37,2026-01-19,0618,SNPP,SNPP,n,2,290.57,1.81,D,0
1.04397,111.87361,345.39,0.52,0.41,2026-01-19,0618,SNPP,SNPP,n,2,276.89,8.82,D,0
0.96522,111.09183,332.51,0.47,0.4,2026-01-19,0618,SNPP,SNPP,n,2,286.03,2.26,D,0
0.96518,111.093,332.14,0.47,0.4,2026-01-19,0618,SNPP,SNPP,n,2,286.02,2.8,D,0
0.71278,109.41162,332.43,0.4,0.37,2026-01-19,0618,SNPP,SNPP,n,2,283.95,2.34,D,0
0.74549,109.30769,330.61,0.4,0.37,2026-01-19,0618,SNPP,SNPP,n,2,283.15,2.46,D,0
0.95917,110.35363,327.39,0.43,0.38,2026-01-19,0618,SNPP,SNPP,n,2,289.7,1.5,D,0
1.14271,109.37173,334.85,0.4,0.37,2026-01-19,0618,SNPP,SNPP,n,2,273.26,3.61,D,0
1.23108,109.77162,337.86,0.42,0.37,2026-01-19,0618,SNPP,SNPP,n,2,290.79,11.57,D,0
1.25326,109.89479,341.22,0.42,0.38,2026-01-19,0618,SNPP,SNPP,n,2,296.85,31.28,D,0
1.25269,109.89104,343.53,0.42,0.38,2026-01-19,0618,SNPP,SNPP,n,2,295.24,22.57,D,0
1.23452,109.7711,353.93,0.42,0.37,2026-01-19,0618,SNPP,SNPP,n,2,287.69,11.57,D,0
4.19422,96.10281,327.14,0.49,0.65,2026-01-19,0619,SNPP,SNPP,n,2,265.64,11.9,D,0
1.49581,127.63322,316.18,0.52,0.42,2026-01-19,1717,SNPP,SNPP,n,2,288.39,2.81,N,1
1.49362,127.63565,319.52,0.52,0.42,2026-01-19,1717,SNPP,SNPP,n,2,288.78,2.65,N,1
0.50922,127.89246,301.59,0.56,0.43,2026-01-19,1717,SNPP,SNPP,n,2,283.52,2.79,N,2
0.49067,127.98244,301.73,0.56,0.43,2026-01-19,1717,SNPP,SNPP,n,2,278.36,1.55,N,2
0.48751,127.97672,303.77,0.56,0.43,2026-01-19,1717,SNPP,SNPP,n,2,278.43,1.47,N,2
0.48668,127.98189,300.96,0.56,0.43,2026-01-19,1717,SNPP,SNPP,n,2,277.87,1.55,N,0
0.48582,127.98723,313.11,0.57,0.43,2026-01-19,1717,SNPP,SNPP,n,2,280.04,1.55,N,2
0.485,127.99229,313.48,0.57,0.43,2026-01-19,1717,SNPP,SNPP,n,2,281.03,3.15,N,2
0.48338,128.0023,308.81,0.57,0.43,2026-01-19,1717,SNPP,SNPP,n,2,281.13,2.34,N,2
0.48101,127.99172,309.1,0.57,0.43,2026-01-19,1717,SNPP,SNPP,n,2,280.01,1.56,N,2
0.48019,127.99682,302.73,0.57,0.43,2026-01-19,1717,SNPP,SNPP,n,2,280.5,1.56,N,2
0.70606,117.46401,306.24,0.44,0.46,2026-01-19,1717,SNPP,SNPP,n,2,289.76,1.11,N,0
0.69225,117.55082,304.51,0.44,0.46,2026-01-19,1717,SNPP,SNPP,n,2,284.32,0.97,N,2
-1.45776,127.43629,334.08,0.56,0.43,2026-01-19,1718,SNPP,SNPP,n,2,279.45,10.47,N,2
-1.56401,127.42754,309.22,0.56,0.43,2026-01-19,1718,SNPP,SNPP,n,2,280.64,1.74,N,2
-1.56872,127.43174,305.42,0.56,0.43,2026-01-19,1718,SNPP,SNPP,n,2,279.72,1.74,N,0
-1.38119,122.47984,330.4,0.38,0.36,2026-01-19,1718,SNPP,SNPP,n,2,293.54,3.93,N,2
-0.25457,109.31442,297.45,0.75,0.77,2026-01-19,1718,SNPP,SNPP,n,2,274.71,0.73,N,0
-0.2572,109.31386,297.82,0.75,0.77,2026-01-19,1718,SNPP,SNPP,n,2,274.73,1.35,N,0
-1.206,113.829,304.27,0.36,0.58,2026-01-19,1718,SNPP,SNPP,n,2,276.82,0.44,N,0
-1.33165,114.01044,310.21,0.35,0.57,2026-01-19,1718,SNPP,SNPP,n,2,283.88,0.87,N,0
-1.37313,114.26355,303.27,0.34,0.56,2026-01-19,1718,SNPP,SNPP,n,2,286.54,0.43,N,0
-1.37363,114.26659,302.59,0.34,0.56,2026-01-19,1718,SNPP,SNPP,n,2,286.3,0.43,N,0
